outcome,timestamp,time_elapsed,student_id,module_id,module_type,history_correct,history_wrong,exponential,wrong_streak,right_streak,average_outcome,average_time
True,1171870380,86,52,1101,assessment,0,3,0.0,3,0,0.0,29.5,-0.63
True,1171870269,26,52,1100,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1171870434,158,52,1155,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1171870443,145,52,1162,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1171870354,37,52,1128,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1171870375,21,52,1128,assessment,0,2,0.0,2,0,0.0,37.0,-0.63
True,1171870659,284,52,1128,assessment,1,2,1.0,2,1,0.333333333333,29.0,-0.63
False,1171870569,208,52,1135,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1171870587,201,52,1090,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1171870417,20,52,1124,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1171870422,16,52,1115,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1171870627,215,52,1111,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1171870500,33,52,1099,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1171870508,34,52,1136,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1171870535,27,52,1136,assessment,0,2,0.0,2,0,0.0,34.0,-0.63
False,1171870651,116,52,1136,assessment,0,3,0.0,3,0,0.0,30.5,-0.63
True,1171870542,23,52,1142,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1171870759,230,52,1085,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1171870598,17,52,1116,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1171870619,26,52,2304,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1171870640,21,52,2304,assessment,0,2,0.0,2,0,0.0,26.0,-0.63
False,1171870635,27,52,1140,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1171870656,21,52,1140,assessment,0,2,0.0,2,0,0.0,27.0,-0.63
False,1171870722,36,52,1147,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1171870773,51,52,1147,assessment,0,2,0.0,2,0,0.0,36.0,-0.63
False,1171870736,26,52,1157,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1171870796,60,52,1157,assessment,0,2,0.0,2,0,0.0,26.0,-0.63
False,1171870865,39,52,2547,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1172501186,74,52,1237,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1172501255,69,52,1237,assessment,0,2,0.0,2,0,0.0,74.0,-0.63
True,1172501517,262,52,1237,assessment,0,3,0.0,3,0,0.0,71.5,-0.63
False,1172501209,73,52,1224,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1172501279,70,52,1224,assessment,0,2,0.0,2,0,0.0,73.0,-0.63
False,1172501540,261,52,1224,assessment,0,3,0.0,3,0,0.0,71.5,-0.63
False,1172501680,140,52,1224,assessment,0,4,0.0,4,0,0.0,134.666666667,-0.63
False,1172501232,70,52,1216,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1172501302,70,52,1216,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1172501564,262,52,1216,assessment,0,3,0.0,3,0,0.0,70.0,-0.63
False,1172501749,185,52,1216,assessment,0,4,0.0,4,0,0.0,134.0,-0.63
False,1172501395,70,52,1230,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1172501465,70,52,1230,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1172501587,122,52,1230,assessment,0,3,0.0,3,0,0.0,70.0,-0.63
False,1172501865,278,52,1230,assessment,0,4,0.0,4,0,0.0,87.3333333333,-0.63
False,1172501418,70,52,2552,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1172501488,70,52,2552,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1172501610,122,52,2552,assessment,0,3,0.0,3,0,0.0,70.0,-0.63
False,1172501911,301,52,2552,assessment,0,4,0.0,4,0,0.0,87.3333333333,-0.63
False,1172501441,69,52,1212,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1172501511,70,52,1212,assessment,0,2,0.0,2,0,0.0,69.0,-0.63
False,1172501633,122,52,1212,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1172501726,70,52,1175,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1172501796,70,52,1175,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1172501935,139,52,1175,assessment,0,3,0.0,3,0,0.0,70.0,-0.63
False,1172501772,69,52,1187,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1172501842,70,52,1187,assessment,0,2,0.0,2,0,0.0,69.0,-0.63
False,1172501981,139,52,1187,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1172501888,69,52,1194,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1172501958,70,52,1194,assessment,0,2,0.0,2,0,0.0,69.0,-0.63
False,1173081871,71,52,1293,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1173081940,69,52,1293,assessment,0,2,0.0,2,0,0.0,71.0,-0.63
False,1173082218,278,52,1293,assessment,0,3,0.0,3,0,0.0,70.0,-0.63
False,1173082403,185,52,1293,assessment,0,4,0.0,4,0,0.0,139.333333333,-0.63
False,1173081894,70,52,1312,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1173081963,69,52,1312,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1173082241,278,52,1312,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1173082380,139,52,1312,assessment,0,4,0.0,4,0,0.0,139.0,-0.63
False,1173082612,232,52,1312,assessment,0,5,0.0,5,0,0.0,139.0,-0.63
False,1173081917,70,52,1278,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1173081986,69,52,1278,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1173082264,278,52,1278,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1173082473,209,52,1278,assessment,0,4,0.0,4,0,0.0,139.0,-0.63
False,1173082079,69,52,1254,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1173082148,69,52,1254,assessment,0,2,0.0,2,0,0.0,69.0,-0.63
False,1173082288,140,52,1254,assessment,0,3,0.0,3,0,0.0,69.0,-0.63
False,1173082566,278,52,1254,assessment,0,4,0.0,4,0,0.0,92.6666666667,-0.63
False,1173082102,69,52,1259,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1173082172,70,52,1259,assessment,0,2,0.0,2,0,0.0,69.0,-0.63
False,1173082311,139,52,1259,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1173082450,139,52,1259,assessment,0,4,0.0,4,0,0.0,92.6666666667,-0.63
False,1173082125,69,52,1324,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1173082195,70,52,1324,assessment,0,2,0.0,2,0,0.0,69.0,-0.63
False,1173082334,139,52,1324,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1173082542,208,52,1324,assessment,0,4,0.0,4,0,0.0,92.6666666667,-0.63
False,1173082427,70,52,2318,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1173082496,69,52,2318,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1173082635,139,52,2318,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1173082589,70,52,1263,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1173082658,69,52,1263,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1174892362,71,52,1351,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1174892431,69,52,1351,assessment,0,2,0.0,2,0,0.0,71.0,-0.63
False,1174892709,278,52,1351,assessment,0,3,0.0,3,0,0.0,70.0,-0.63
False,1174892848,139,52,1351,assessment,0,4,0.0,4,0,0.0,139.333333333,-0.63
False,1174892385,70,52,1847,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1174892454,69,52,1847,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1174892732,278,52,1847,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1174892871,139,52,1847,assessment,0,4,0.0,4,0,0.0,139.0,-0.63
False,1174892408,69,52,1354,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1174892478,70,52,1354,assessment,0,2,0.0,2,0,0.0,69.0,-0.63
False,1174892756,278,52,1354,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1174892918,162,52,1354,assessment,0,4,0.0,4,0,0.0,139.0,-0.63
False,1174892570,69,52,1383,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1174892640,70,52,1383,assessment,0,2,0.0,2,0,0.0,69.0,-0.63
False,1174892779,139,52,1383,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1174893103,324,52,1383,assessment,0,4,0.0,4,0,0.0,92.6666666667,-0.63
False,1174892593,69,52,1352,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1174892663,70,52,1352,assessment,0,2,0.0,2,0,0.0,69.0,-0.63
False,1174892802,139,52,1352,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1174892941,139,52,1352,assessment,0,4,0.0,4,0,0.0,92.6666666667,-0.63
False,1174892616,69,52,1380,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1174892686,70,52,1380,assessment,0,2,0.0,2,0,0.0,69.0,-0.63
False,1174892825,139,52,1380,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1174892987,162,52,1380,assessment,0,4,0.0,4,0,0.0,92.6666666667,-0.63
False,1174892964,69,52,1378,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1174893033,69,52,1378,assessment,0,2,0.0,2,0,0.0,69.0,-0.63
False,1174893080,70,52,2588,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1174893149,69,52,2588,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1174893126,70,52,1327,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1175514668,75,52,1468,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1175514738,70,52,1468,assessment,0,2,0.0,2,0,0.0,75.0,-0.63
False,1175515096,358,52,1468,assessment,0,3,0.0,3,0,0.0,72.5,-0.63
False,1175514691,71,52,1418,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1175514761,70,52,1418,assessment,0,2,0.0,2,0,0.0,71.0,-0.63
False,1175514831,70,52,1418,assessment,0,3,0.0,3,0,0.0,70.5,-0.63
False,1175515189,358,52,1418,assessment,0,4,0.0,4,0,0.0,70.3333333333,-0.63
False,1175515335,146,52,1418,assessment,0,5,0.0,5,0,0.0,142.25,-0.63
False,1175514715,70,52,1423,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1175514784,69,52,1423,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1175515142,358,52,1423,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1175515412,270,52,1423,assessment,0,4,0.0,4,0,0.0,165.666666667,-0.63
False,1175514881,74,52,1482,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1175514952,71,52,1482,assessment,0,2,0.0,2,0,0.0,74.0,-0.63
False,1175515025,73,52,1482,assessment,0,3,0.0,3,0,0.0,72.5,-0.63
False,1175515165,140,52,1482,assessment,0,4,0.0,4,0,0.0,72.6666666667,-0.63
False,1175514928,74,52,1422,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1175515001,73,52,1422,assessment,0,2,0.0,2,0,0.0,74.0,-0.63
False,1175515073,72,52,1422,assessment,0,3,0.0,3,0,0.0,73.5,-0.63
False,1175515215,142,52,1422,assessment,0,4,0.0,4,0,0.0,73.0,-0.63
False,1175514975,70,52,1442,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1175515049,74,52,1442,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1175515119,70,52,1442,assessment,0,3,0.0,3,0,0.0,72.0,-0.63
False,1175515264,145,52,1442,assessment,0,4,0.0,4,0,0.0,71.3333333333,-0.63
False,1175515462,198,52,1442,assessment,0,5,0.0,5,0,0.0,89.75,-0.63
False,1175515311,71,52,1465,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1175515389,78,52,1465,assessment,0,2,0.0,2,0,0.0,71.0,-0.63
False,1175515358,70,52,1459,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1175515436,78,52,1459,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1176110118,69,52,1546,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1176110188,70,52,1546,assessment,0,2,0.0,2,0,0.0,69.0,-0.63
False,1176110257,69,52,1546,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1176110605,348,52,1546,assessment,0,4,0.0,4,0,0.0,69.3333333333,-0.63
False,1176110790,185,52,1546,assessment,0,5,0.0,5,0,0.0,139.0,-0.63
False,1176110142,70,52,1556,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1176110211,69,52,1556,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1176110489,278,52,1556,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1176110698,209,52,1556,assessment,0,4,0.0,4,0,0.0,139.0,-0.63
False,1176110165,70,52,1504,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1176110234,69,52,1504,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1176110304,70,52,1504,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1176110651,347,52,1504,assessment,0,4,0.0,4,0,0.0,69.6666666667,-0.63
False,1176110837,186,52,1504,assessment,0,5,0.0,5,0,0.0,139.0,-0.63
False,1176110350,69,52,2598,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1176110420,70,52,2598,assessment,0,2,0.0,2,0,0.0,69.0,-0.63
False,1176110559,139,52,2598,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1176110628,69,52,2598,assessment,0,4,0.0,4,0,0.0,92.6666666667,-0.63
False,1176110767,139,52,2598,assessment,0,5,0.0,5,0,0.0,86.75,-0.63
False,1176110396,69,52,1528,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1176110466,70,52,1528,assessment,0,2,0.0,2,0,0.0,69.0,-0.63
False,1176110536,70,52,1528,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1176110675,139,52,1528,assessment,0,4,0.0,4,0,0.0,69.6666666667,-0.63
False,1176110443,70,52,1555,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1176110513,70,52,1555,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1176110582,69,52,1555,assessment,0,3,0.0,3,0,0.0,70.0,-0.63
False,1176110721,139,52,1555,assessment,0,4,0.0,4,0,0.0,69.6666666667,-0.63
False,1176110906,185,52,1555,assessment,0,5,0.0,5,0,0.0,87.0,-0.63
False,1176110813,69,52,1524,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1176110883,70,52,1524,assessment,0,2,0.0,2,0,0.0,69.0,-0.63
False,1176905277,71,52,1717,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1176905347,70,52,1717,assessment,0,2,0.0,2,0,0.0,71.0,-0.63
False,1176905416,69,52,1717,assessment,0,3,0.0,3,0,0.0,70.5,-0.63
False,1176905764,348,52,1717,assessment,0,4,0.0,4,0,0.0,70.0,-0.63
False,1176905950,186,52,1717,assessment,0,5,0.0,5,0,0.0,139.5,-0.63
False,1176906391,441,52,1717,assessment,0,6,0.0,6,0,0.0,148.8,-0.63
False,1176905300,70,52,1639,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1176905370,70,52,1639,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1176905439,69,52,1639,assessment,0,3,0.0,3,0,0.0,70.0,-0.63
False,1176905787,348,52,1639,assessment,0,4,0.0,4,0,0.0,69.6666666667,-0.63
False,1176905927,140,52,1639,assessment,0,5,0.0,5,0,0.0,139.25,-0.63
False,1176906090,163,52,1639,assessment,0,6,0.0,6,0,0.0,139.4,-0.63
False,1176906553,463,52,1639,assessment,0,7,0.0,7,0,0.0,143.333333333,-0.63
False,1176905323,70,52,1672,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1176905393,70,52,1672,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1176905462,69,52,1672,assessment,0,3,0.0,3,0,0.0,70.0,-0.63
False,1176905810,348,52,1672,assessment,0,4,0.0,4,0,0.0,69.6666666667,-0.63
False,1176905997,187,52,1672,assessment,0,5,0.0,5,0,0.0,139.25,-0.63
False,1176906321,324,52,1672,assessment,0,6,0.0,6,0,0.0,148.8,-0.63
False,1176905555,69,52,1652,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1176905625,70,52,1652,assessment,0,2,0.0,2,0,0.0,69.0,-0.63
False,1176905695,70,52,1652,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1176905834,139,52,1652,assessment,0,4,0.0,4,0,0.0,69.6666666667,-0.63
False,1176906182,348,52,1652,assessment,0,5,0.0,5,0,0.0,87.0,-0.63
False,1176906530,348,52,1652,assessment,0,6,0.0,6,0,0.0,139.2,-0.63
False,1176905579,70,52,1700,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1176905648,69,52,1700,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1176905718,70,52,1700,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1176905857,139,52,1700,assessment,0,4,0.0,4,0,0.0,69.6666666667,-0.63
False,1176906020,163,52,1700,assessment,0,5,0.0,5,0,0.0,87.0,-0.63
False,1176906414,394,52,1700,assessment,0,6,0.0,6,0,0.0,102.2,-0.63
False,1176905602,70,52,1648,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1176905671,69,52,1648,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1176905741,70,52,1648,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1176905880,139,52,1648,assessment,0,4,0.0,4,0,0.0,69.6666666667,-0.63
False,1176906067,187,52,1648,assessment,0,5,0.0,5,0,0.0,87.0,-0.63
False,1176906437,370,52,1648,assessment,0,6,0.0,6,0,0.0,107.0,-0.63
False,1176905973,69,52,1660,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1176906043,70,52,1660,assessment,0,2,0.0,2,0,0.0,69.0,-0.63
False,1176906113,70,52,1660,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1176906252,139,52,1660,assessment,0,4,0.0,4,0,0.0,69.6666666667,-0.63
False,1176906460,208,52,1660,assessment,0,5,0.0,5,0,0.0,87.0,-0.63
False,1176906205,69,52,1644,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1176906275,70,52,1644,assessment,0,2,0.0,2,0,0.0,69.0,-0.63
False,1176906345,70,52,1644,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1176906483,138,52,1644,assessment,0,4,0.0,4,0,0.0,69.6666666667,-0.63
False,1176906229,70,52,1701,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1176906298,69,52,1701,assessment,0,2,0.0,2,0,0.0,70.0,-0.63
False,1176906368,70,52,1701,assessment,0,3,0.0,3,0,0.0,69.5,-0.63
False,1176906507,139,52,1701,assessment,0,4,0.0,4,0,0.0,69.6666666667,-0.63
True,1169726846,598,53,35,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169726851,590,53,11,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1169726858,584,53,48,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169726863,578,53,19,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1169726869,578,53,47,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1169726873,573,53,66,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169726877,557,53,64,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169726885,555,53,65,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1169726897,553,53,67,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1169726909,550,53,33,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169726917,546,53,59,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169726922,545,53,38,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1169726933,544,53,5,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1169726936,542,53,6,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1169726942,539,53,57,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1169726954,538,53,8,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169726960,539,53,52,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1169726966,534,53,56,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169726972,528,53,54,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169726982,525,53,39,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1169726992,527,53,70,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1169726999,523,53,14,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169727003,523,53,42,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1169727010,523,53,53,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169727014,520,53,61,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1169727027,525,53,31,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1169727033,521,53,63,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169727037,520,53,36,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1169727044,518,53,18,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169727048,518,53,27,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1169727056,512,53,41,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1169727062,508,53,32,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1169727069,511,53,15,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1169727079,512,53,71,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1169727084,510,53,20,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1169727092,510,53,2,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169727098,510,53,24,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1169727115,519,53,51,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169727136,529,53,68,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170425381,557,53,126,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1170425392,556,53,111,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425397,555,53,101,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425403,551,53,117,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170425408,546,53,87,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425416,537,53,133,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425420,536,53,73,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425424,529,53,85,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170425428,525,53,135,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425432,524,53,140,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425436,524,53,90,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1170425445,526,53,131,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170425449,523,53,144,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425453,512,53,132,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425458,512,53,95,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1170425466,506,53,141,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170425471,505,53,118,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425481,505,53,119,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425485,506,53,134,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1170425498,505,53,109,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170425502,504,53,121,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425506,502,53,112,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425514,499,53,115,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1170425523,498,53,103,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170425528,497,53,137,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425535,493,53,124,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170425540,492,53,84,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1170425547,493,53,139,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1170425557,496,53,97,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1170425564,493,53,79,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170425569,492,53,99,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425575,484,53,128,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1170425588,479,53,91,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170425592,478,53,94,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425596,478,53,123,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425601,477,53,136,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425606,475,53,81,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425611,473,53,76,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425619,473,53,120,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425623,474,53,138,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425627,473,53,105,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425633,469,53,110,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1170425644,469,53,142,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170425649,470,53,104,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425653,469,53,125,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425657,468,53,129,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425664,467,53,80,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170425672,464,53,100,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425678,464,53,107,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425682,463,53,78,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425690,466,53,143,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170425696,465,53,122,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1170831284,587,53,171,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170831288,585,53,203,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170831293,585,53,210,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1170831300,588,53,152,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170831306,583,53,179,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170831311,583,53,188,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170831315,579,53,165,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170831323,571,53,174,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170831329,569,53,169,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1170831338,569,53,157,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170831342,567,53,201,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1170831353,556,53,176,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170831358,543,53,184,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170831362,543,53,186,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170831367,538,53,199,assessment,1,0,1.0,0,1,1.0,0,-0.63
