outcome,timestamp,time_elapsed,student_id,module_id,module_type,history_correct,history_wrong,exponential,wrong_streak,right_streak,average_outcome,average_time
True,1171879522,10,2,3,assessment,39,5,4.39764439231,2,14,0.886363636364,13728.3023256,-0.63
True,1171879531,9,2,3,assessment,40,5,4.51811551385,2,14,0.888888888889,13416.5227273,-0.63
False,1171879540,9,2,3,assessment,41,5,4.61449241108,2,14,0.891304347826,13118.5777778,-0.63
False,1171879551,11,2,3,assessment,41,6,3.69159392887,2,14,0.872340425532,12833.5869565,-0.63
True,1171879562,11,2,3,assessment,41,7,2.95327514309,2,14,0.854166666667,12560.7659574,-0.63
True,1171879571,9,2,3,assessment,42,7,3.36262011447,2,14,0.857142857143,12299.3125,-0.63
True,1171879581,10,2,3,assessment,43,7,3.69009609158,2,14,0.86,12048.4897959,-0.63
True,1171879593,12,2,3,assessment,44,7,3.95207687326,2,14,0.862745098039,11807.72,-0.63
True,1171879602,9,2,3,assessment,45,7,4.16166149861,2,14,0.865384615385,11576.4313725,-0.63
True,1171879613,11,2,3,assessment,46,7,4.32932919889,2,14,0.867924528302,11353.9807692,-0.63
True,1171879629,16,2,3,assessment,47,7,4.46346335911,2,14,0.87037037037,11139.9622642,-0.63
True,1171879640,11,2,3,assessment,48,7,4.57077068729,2,14,0.872727272727,10933.962963,-0.63
True,1171879654,14,2,3,assessment,49,7,4.65661654983,2,14,0.875,10735.3636364,-0.63
True,1171879664,10,2,3,assessment,50,7,4.72529323986,2,14,0.877192982456,10543.9107143,-0.63
True,1171289204,7,2,6,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1171289240,36,2,6,assessment,2,0,1.8,0,2,1.0,7.0,-0.63
True,1171289256,16,2,6,assessment,3,0,2.44,0,3,1.0,21.5,-0.63
True,1171289271,15,2,6,assessment,4,0,2.952,0,4,1.0,19.6666666667,-0.63
True,1171797393,508122,2,6,assessment,5,0,3.3616,0,5,1.0,18.5,-0.63
True,1171797407,14,2,6,assessment,6,0,3.68928,0,6,1.0,101639.2,-0.63
True,1171797421,14,2,6,assessment,7,0,3.951424,0,7,1.0,84701.6666667,-0.63
True,1171797438,17,2,6,assessment,8,0,4.1611392,0,8,1.0,72603.4285714,-0.63
True,1171797453,15,2,6,assessment,9,0,4.32891136,0,9,1.0,63530.125,-0.63
True,1171797467,14,2,6,assessment,10,0,4.463129088,0,10,1.0,56472.8888889,-0.63
False,1171797484,17,2,6,assessment,11,0,4.5705032704,0,11,1.0,50827.0,-0.63
False,1171797499,15,2,6,assessment,11,1,3.65640261632,1,11,0.916666666667,46207.9090909,-0.63
True,1171797507,8,2,6,assessment,11,2,2.92512209306,2,11,0.846153846154,42358.5,-0.63
True,1171797520,13,2,6,assessment,12,2,3.34009767444,2,11,0.857142857143,39100.7692308,-0.63
True,1171797534,14,2,6,assessment,13,2,3.67207813956,2,11,0.866666666667,36308.7857143,-0.63
True,1171797553,19,2,6,assessment,14,2,3.93766251164,2,11,0.875,33889.1333333,-0.63
True,1171797566,13,2,6,assessment,15,2,4.15013000932,2,11,0.882352941176,31772.25,-0.63
True,1171797581,15,2,6,assessment,16,2,4.32010400745,2,11,0.888888888889,29904.0588235,-0.63
True,1171797715,134,2,6,assessment,17,2,4.45608320596,2,11,0.894736842105,28243.5555556,-0.63
True,1171797728,13,2,6,assessment,18,2,4.56486656477,2,11,0.9,26764.1052632,-0.63
True,1171797742,14,2,6,assessment,19,2,4.65189325182,2,11,0.904761904762,25426.55,-0.63
True,1171797756,14,2,6,assessment,20,2,4.72151460145,2,11,0.909090909091,24216.4285714,-0.63
True,1171797770,14,2,6,assessment,21,2,4.77721168116,2,11,0.913043478261,23116.3181818,-0.63
True,1171797785,15,2,6,assessment,22,2,4.82176934493,2,11,0.916666666667,22111.8695652,-0.63
True,1171797798,13,2,6,assessment,23,2,4.85741547594,2,12,0.92,21191.1666667,-0.63
True,1171797814,16,2,6,assessment,24,2,4.88593238075,2,13,0.923076923077,20344.04,-0.63
True,1171797829,15,2,6,assessment,25,2,4.9087459046,2,14,0.925925925926,19562.1923077,-0.63
True,1171797847,18,2,6,assessment,26,2,4.92699672368,2,15,0.928571428571,18838.2222222,-0.63
True,1171797882,35,2,6,assessment,27,2,4.94159737895,2,16,0.931034482759,18166.0714286,-0.63
True,1171797894,12,2,6,assessment,28,2,4.95327790316,2,17,0.933333333333,17540.862069,-0.63
True,1171797908,14,2,6,assessment,29,2,4.96262232253,2,18,0.935483870968,16956.5666667,-0.63
True,1171797919,11,2,6,assessment,30,2,4.97009785802,2,19,0.9375,16410.0322581,-0.63
True,1171797935,16,2,6,assessment,31,2,4.97607828642,2,20,0.939393939394,15897.5625,-0.63
True,1171797947,12,2,6,assessment,32,2,4.98086262913,2,21,0.941176470588,15416.3030303,-0.63
True,1171799539,1592,2,6,assessment,33,2,4.98469010331,2,22,0.942857142857,14963.2352941,-0.63
True,1171799553,14,2,6,assessment,34,2,4.98775208265,2,23,0.944444444444,14581.2,-0.63
True,1171799571,18,2,6,assessment,35,2,4.99020166612,2,24,0.945945945946,14176.5555556,-0.63
True,1171879500,79929,2,6,assessment,36,2,4.99216133289,2,25,0.947368421053,13793.8918919,-0.63
True,1171879514,14,2,6,assessment,37,2,4.99372906631,2,26,0.948717948718,15534.2894737,-0.63
True,1171879528,14,2,6,assessment,38,2,4.99498325305,2,27,0.95,15136.3333333,-0.63
False,1171879537,9,2,6,assessment,39,2,4.99598660244,2,28,0.951219512195,14758.275,-0.63
True,1171879548,11,2,6,assessment,39,3,3.99678928195,2,28,0.928571428571,14398.5365854,-0.63
True,1171879563,15,2,6,assessment,40,3,4.19743142556,2,28,0.93023255814,14055.9761905,-0.63
False,1171879575,12,2,6,assessment,41,3,4.35794514045,2,28,0.931818181818,13729.4418605,-0.63
True,1171879584,9,2,6,assessment,41,4,3.48635611236,2,28,0.911111111111,13417.6818182,-0.63
True,1171879598,14,2,6,assessment,42,4,3.78908488989,2,28,0.913043478261,13119.7111111,-0.63
True,1171879611,13,2,6,assessment,43,4,4.03126791191,2,28,0.914893617021,12834.8043478,-0.63
False,1171879627,16,2,6,assessment,44,4,4.22501432953,2,28,0.916666666667,12562.0,-0.63
True,1171879638,11,2,6,assessment,44,5,3.38001146362,2,28,0.897959183673,12300.625,-0.63
True,1171879649,11,2,6,assessment,45,5,3.7040091709,2,28,0.9,12049.8163265,-0.63
True,1171879661,12,2,6,assessment,46,5,3.96320733672,2,28,0.901960784314,11809.04,-0.63
True,1171289221,20,2,19,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1171289243,22,2,19,assessment,2,0,1.8,0,2,1.0,20.0,-0.63
True,1171289262,19,2,19,assessment,3,0,2.44,0,3,1.0,21.0,-0.63
True,1171289281,19,2,19,assessment,4,0,2.952,0,4,1.0,20.3333333333,-0.63
True,1171797377,508096,2,19,assessment,5,0,3.3616,0,5,1.0,20.0,-0.63
True,1171797403,26,2,19,assessment,6,0,3.68928,0,6,1.0,101635.2,-0.63
True,1171797417,14,2,19,assessment,7,0,3.951424,0,7,1.0,84700.3333333,-0.63
True,1171797429,12,2,19,assessment,8,0,4.1611392,0,8,1.0,72602.2857143,-0.63
True,1171797446,17,2,19,assessment,9,0,4.32891136,0,9,1.0,63528.5,-0.63
True,1171797462,16,2,19,assessment,10,0,4.463129088,0,10,1.0,56471.6666667,-0.63
True,1171797476,14,2,19,assessment,11,0,4.5705032704,0,11,1.0,50826.1,-0.63
True,1171797494,18,2,19,assessment,12,0,4.65640261632,0,12,1.0,46206.8181818,-0.63
True,1171797512,18,2,19,assessment,13,0,4.72512209306,0,13,1.0,42357.75,-0.63
True,1171797527,15,2,19,assessment,14,0,4.78009767444,0,14,1.0,39100.8461538,-0.63
True,1171797542,15,2,19,assessment,15,0,4.82407813956,0,15,1.0,36309.0,-0.63
True,1171797562,20,2,19,assessment,16,0,4.85926251164,0,16,1.0,33889.4,-0.63
True,1171797574,12,2,19,assessment,17,0,4.88741000932,0,17,1.0,31772.5625,-0.63
True,1171797714,140,2,19,assessment,18,0,4.90992800745,0,18,1.0,29904.2941176,-0.63
True,1171797729,15,2,19,assessment,19,0,4.92794240596,0,19,1.0,28250.7222222,-0.63
True,1171797746,17,2,19,assessment,20,0,4.94235392477,0,20,1.0,26764.6315789,-0.63
True,1171797758,12,2,19,assessment,21,0,4.95388313982,0,21,1.0,25427.25,-0.63
True,1171797771,13,2,19,assessment,22,0,4.96310651185,0,22,1.0,24217.0,-0.63
True,1171797786,15,2,19,assessment,23,0,4.97048520948,0,23,1.0,23116.8181818,-0.63
True,1171797804,18,2,19,assessment,24,0,4.97638816759,0,24,1.0,22112.3913043,-0.63
True,1171797819,15,2,19,assessment,25,0,4.98111053407,0,25,1.0,21191.7916667,-0.63
True,1171797838,19,2,19,assessment,26,0,4.98488842725,0,26,1.0,20344.72,-0.63
True,1171797852,14,2,19,assessment,27,0,4.9879107418,0,27,1.0,19562.9615385,-0.63
True,1171797885,33,2,19,assessment,28,0,4.99032859344,0,28,1.0,18838.9259259,-0.63
True,1171797900,15,2,19,assessment,29,0,4.99226287475,0,29,1.0,18167.2857143,-0.63
True,1171797911,11,2,19,assessment,30,0,4.9938102998,0,30,1.0,17541.3448276,-0.63
True,1171797925,14,2,19,assessment,31,0,4.99504823984,0,31,1.0,16957.0,-0.63
True,1171797939,14,2,19,assessment,32,0,4.99603859187,0,32,1.0,16410.4516129,-0.63
True,1171797952,13,2,19,assessment,33,0,4.9968308735,0,33,1.0,15898.0625,-0.63
True,1171799542,1590,2,19,assessment,34,0,4.9974646988,0,34,1.0,15416.6969697,-0.63
True,1171799555,13,2,19,assessment,35,0,4.99797175904,0,35,1.0,15010.0294118,-0.63
True,1171799572,17,2,19,assessment,36,0,4.99837740723,0,36,1.0,14581.5428571,-0.63
True,1171879507,79935,2,19,assessment,37,0,4.99870192579,0,37,1.0,14176.9722222,-0.63
True,1171879521,14,2,19,assessment,38,0,4.99896154063,0,38,1.0,15954.2162162,-0.63
True,1171879535,14,2,19,assessment,39,0,4.9991692325,0,39,1.0,15534.7368421,-0.63
False,1171879555,20,2,19,assessment,40,0,4.999335386,0,40,1.0,15136.7692308,-0.63
True,1171879566,11,2,19,assessment,40,1,3.9994683088,1,40,0.975609756098,14758.85,-0.63
True,1171879583,17,2,19,assessment,41,1,4.19957464704,1,40,0.97619047619,14399.1463415,-0.63
True,1171879599,16,2,19,assessment,42,1,4.35965971763,1,40,0.976744186047,14056.7142857,-0.63
True,1171879615,16,2,19,assessment,43,1,4.48772777411,1,40,0.977272727273,13730.1860465,-0.63
True,1171879633,18,2,19,assessment,44,1,4.59018221929,1,40,0.977777777778,13418.5,-0.63
True,1171879647,14,2,19,assessment,45,1,4.67214577543,1,40,0.978260869565,13120.7111111,-0.63
True,1171879662,15,2,19,assessment,46,1,4.73771662034,1,40,0.978723404255,12835.7826087,-0.63
True,1171289226,7,2,5,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1171289245,19,2,5,assessment,2,0,1.8,0,2,1.0,7.0,-0.63
True,1171289264,19,2,5,assessment,3,0,2.44,0,3,1.0,13.0,-0.63
True,1171797384,508120,2,5,assessment,4,0,2.952,0,4,1.0,15.0,-0.63
True,1171797401,17,2,5,assessment,5,0,3.3616,0,5,1.0,127041.25,-0.63
True,1171797415,14,2,5,assessment,6,0,3.68928,0,6,1.0,101636.4,-0.63
True,1171797428,13,2,5,assessment,7,0,3.951424,0,7,1.0,84699.3333333,-0.63
True,1171797445,17,2,5,assessment,8,0,4.1611392,0,8,1.0,72601.2857143,-0.63
True,1171797460,15,2,5,assessment,9,0,4.32891136,0,9,1.0,63528.25,-0.63
True,1171797474,14,2,5,assessment,10,0,4.463129088,0,10,1.0,56471.2222222,-0.63
True,1171797490,16,2,5,assessment,11,0,4.5705032704,0,11,1.0,50825.5,-0.63
True,1171797506,16,2,5,assessment,12,0,4.65640261632,0,12,1.0,46206.4545455,-0.63
True,1171797523,17,2,5,assessment,13,0,4.72512209306,0,13,1.0,42357.25,-0.63
True,1171797541,18,2,5,assessment,14,0,4.78009767444,0,14,1.0,39100.3076923,-0.63
True,1171797559,18,2,5,assessment,15,0,4.82407813956,0,15,1.0,36308.7142857,-0.63
True,1171797571,12,2,5,assessment,16,0,4.85926251164,0,16,1.0,33889.3333333,-0.63
True,1171797584,13,2,5,assessment,17,0,4.88741000932,0,17,1.0,31772.0,-0.63
True,1171797721,137,2,5,assessment,18,0,4.90992800745,0,18,1.0,29903.8235294,-0.63
True,1171797735,14,2,5,assessment,19,0,4.92794240596,0,19,1.0,28250.1111111,-0.63
True,1171797748,13,2,5,assessment,20,0,4.94235392477,0,20,1.0,26764.0,-0.63
True,1171797761,13,2,5,assessment,21,0,4.95388313982,0,21,1.0,25426.45,-0.63
True,1171797773,12,2,5,assessment,22,0,4.96310651185,0,22,1.0,24216.2857143,-0.63
True,1171797788,15,2,5,assessment,23,0,4.97048520948,0,23,1.0,23116.0909091,-0.63
True,1171797805,17,2,5,assessment,24,0,4.97638816759,0,24,1.0,22111.6956522,-0.63
True,1171797823,18,2,5,assessment,25,0,4.98111053407,0,25,1.0,21191.0833333,-0.63
True,1171797840,17,2,5,assessment,26,0,4.98488842725,0,26,1.0,20344.16,-0.63
True,1171797854,14,2,5,assessment,27,0,4.9879107418,0,27,1.0,19562.3461538,-0.63
True,1171797887,33,2,5,assessment,28,0,4.99032859344,0,28,1.0,18838.3333333,-0.63
True,1171797901,14,2,5,assessment,29,0,4.99226287475,0,29,1.0,18166.7142857,-0.63
True,1171797915,14,2,5,assessment,30,0,4.9938102998,0,30,1.0,17540.7586207,-0.63
True,1171797927,12,2,5,assessment,31,0,4.99504823984,0,31,1.0,16956.5333333,-0.63
True,1171797941,14,2,5,assessment,32,0,4.99603859187,0,32,1.0,16409.9354839,-0.63
True,1171797957,16,2,5,assessment,33,0,4.9968308735,0,33,1.0,15897.5625,-0.63
True,1171799545,1588,2,5,assessment,34,0,4.9974646988,0,34,1.0,15416.3030303,-0.63
True,1171799558,13,2,5,assessment,35,0,4.99797175904,0,35,1.0,15009.5882353,-0.63
True,1171799574,16,2,5,assessment,36,0,4.99837740723,0,36,1.0,14581.1142857,-0.63
True,1171879511,79937,2,5,assessment,37,0,4.99870192579,0,37,1.0,14176.5277778,-0.63
True,1171879527,16,2,5,assessment,38,0,4.99896154063,0,38,1.0,15953.8378378,-0.63
True,1171879539,12,2,5,assessment,39,0,4.9991692325,0,39,1.0,15534.4210526,-0.63
True,1171879559,20,2,5,assessment,40,0,4.999335386,0,40,1.0,15136.4102564,-0.63
True,1171879574,15,2,5,assessment,41,0,4.9994683088,0,41,1.0,14758.5,-0.63
True,1171879590,16,2,5,assessment,42,0,4.99957464704,0,42,1.0,14398.902439,-0.63
True,1171879604,14,2,5,assessment,43,0,4.99965971763,0,43,1.0,14056.452381,-0.63
True,1171879624,20,2,5,assessment,44,0,4.99972777411,0,44,1.0,13729.8837209,-0.63
True,1171879641,17,2,5,assessment,45,0,4.99978221929,0,45,1.0,13418.2954545,-0.63
True,1171879656,15,2,5,assessment,46,0,4.99982577543,0,46,1.0,13120.4888889,-0.63
True,1171289231,7,2,12,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1171289248,17,2,12,assessment,2,0,1.8,0,2,1.0,7.0,-0.63
False,1171289254,6,2,12,assessment,2,1,1.44,1,2,0.666666666667,12.0,-0.63
True,1171289261,7,2,12,assessment,2,2,1.152,2,2,0.5,10.0,-0.63
True,1171289268,7,2,12,assessment,3,2,1.9216,2,2,0.6,9.25,-0.63
True,1171289279,11,2,12,assessment,4,2,2.53728,2,2,0.666666666667,8.8,-0.63
False,1171797386,508107,2,12,assessment,5,2,3.029824,2,3,0.714285714286,9.16666666667,-0.63
False,1171797390,4,2,12,assessment,5,3,2.4238592,2,3,0.625,72594.5714286,-0.63
True,1171797392,2,2,12,assessment,5,4,1.93908736,2,3,0.555555555556,63520.75,-0.63
False,1171797395,3,2,12,assessment,6,4,2.551269888,2,3,0.6,56463.1111111,-0.63
True,1171797396,1,2,12,assessment,6,5,2.0410159104,2,3,0.545454545455,50817.1,-0.63
True,1171797404,8,2,12,assessment,7,5,2.63281272832,2,3,0.583333333333,46197.4545455,-0.63
True,1171797411,7,2,12,assessment,8,5,3.10625018266,2,3,0.615384615385,42348.3333333,-0.63
True,1171797418,7,2,12,assessment,9,5,3.48500014612,2,3,0.642857142857,39091.3076923,-0.63
True,1171797427,9,2,12,assessment,10,5,3.7880001169,2,4,0.666666666667,36299.5714286,-0.63
True,1171797435,8,2,12,assessment,11,5,4.03040009352,2,5,0.6875,33880.2,-0.63
True,1171797441,6,2,12,assessment,12,5,4.22432007482,2,6,0.705882352941,31763.1875,-0.63
True,1171797448,7,2,12,assessment,13,5,4.37945605985,2,7,0.722222222222,29895.1176471,-0.63
True,1171797455,7,2,12,assessment,14,5,4.50356484788,2,8,0.736842105263,28234.6666667,-0.63
True,1171797464,9,2,12,assessment,15,5,4.60285187831,2,9,0.75,26749.0,-0.63
True,1171797473,9,2,12,assessment,16,5,4.68228150264,2,10,0.761904761905,25412.0,-0.63
False,1171797480,7,2,12,assessment,17,5,4.74582520212,2,11,0.772727272727,24202.3333333,-0.63
True,1171797488,8,2,12,assessment,17,6,3.79666016169,2,11,0.739130434783,23102.5454545,-0.63
True,1171797495,7,2,12,assessment,18,6,4.03732812935,2,11,0.75,22098.4347826,-0.63
True,1171797502,7,2,12,assessment,19,6,4.22986250348,2,11,0.76,21177.9583333,-0.63
True,1171797511,9,2,12,assessment,20,6,4.38389000279,2,11,0.769230769231,20331.12,-0.63
False,1171797519,8,2,12,assessment,21,6,4.50711200223,2,11,0.777777777778,19549.5,-0.63
True,1171797525,6,2,12,assessment,21,7,3.60568960178,2,11,0.75,18825.7407407,-0.63
False,1171797533,8,2,12,assessment,22,7,3.88455168143,2,11,0.758620689655,18153.6071429,-0.63
True,1171797539,6,2,12,assessment,22,8,3.10764134514,2,11,0.733333333333,17527.8965517,-0.63
False,1171797552,13,2,12,assessment,23,8,3.48611307611,2,11,0.741935483871,16943.8333333,-0.63
True,1171797557,5,2,12,assessment,23,9,2.78889046089,2,11,0.71875,16397.6774194,-0.63
True,1171797565,8,2,12,assessment,24,9,3.23111236871,2,11,0.727272727273,15885.40625,-0.63
True,1171797570,5,2,12,assessment,25,9,3.58488989497,2,11,0.735294117647,15404.2727273,-0.63
True,1171797579,9,2,12,assessment,26,9,3.86791191598,2,11,0.742857142857,14951.3529412,-0.63
True,1171797586,7,2,12,assessment,27,9,4.09432953278,2,11,0.75,14524.4285714,-0.63
True,1171797711,125,2,12,assessment,28,9,4.27546362622,2,11,0.756756756757,14121.1666667,-0.63
True,1171797720,9,2,12,assessment,29,9,4.42037090098,2,11,0.763157894737,13742.8918919,-0.63
True,1171797726,6,2,12,assessment,30,9,4.53629672078,2,11,0.769230769231,13381.4736842,-0.63
False,1171797733,7,2,12,assessment,31,9,4.62903737663,2,11,0.775,13038.5128205,-0.63
False,1171797740,7,2,12,assessment,31,10,3.7032299013,2,11,0.756097560976,12712.725,-0.63
False,1171797747,7,2,12,assessment,31,11,2.96258392104,2,11,0.738095238095,12402.8292683,-0.63
False,1171797753,6,2,12,assessment,31,12,2.37006713683,3,11,0.720930232558,12107.6904762,-0.63
True,1171797760,7,2,12,assessment,31,13,1.89605370947,4,11,0.704545454545,11826.255814,-0.63
True,1171797768,8,2,12,assessment,32,13,2.51684296757,4,11,0.711111111111,11557.6363636,-0.63
False,1171797775,7,2,12,assessment,33,13,3.01347437406,4,11,0.717391304348,11300.9777778,-0.63
True,1171797783,8,2,12,assessment,33,14,2.41077949925,4,11,0.702127659574,11055.4565217,-0.63
True,1171797790,7,2,12,assessment,34,14,2.9286235994,4,11,0.708333333333,10820.4042553,-0.63
False,1171797801,11,2,12,assessment,35,14,3.34289887952,4,11,0.714285714286,10595.125,-0.63
True,1171797809,8,2,12,assessment,35,15,2.67431910361,4,11,0.7,10379.122449,-0.63
False,1171797817,8,2,12,assessment,36,15,3.13945528289,4,11,0.705882352941,10171.7,-0.63
True,1171797824,7,2,12,assessment,36,16,2.51156422631,4,11,0.692307692308,9972.41176471,-0.63
True,1171797835,11,2,12,assessment,37,16,3.00925138105,4,11,0.698113207547,9780.76923077,-0.63
True,1171797844,9,2,12,assessment,38,16,3.40740110484,4,11,0.703703703704,9596.43396226,-0.63
True,1171797851,7,2,12,assessment,39,16,3.72592088387,4,11,0.709090909091,9418.88888889,-0.63
False,1171797876,25,2,12,assessment,40,16,3.9807367071,4,11,0.714285714286,9247.76363636,-0.63
True,1171797888,12,2,12,assessment,40,17,3.18458936568,4,11,0.701754385965,9083.07142857,-0.63
True,1171797898,10,2,12,assessment,41,17,3.54767149254,4,11,0.706896551724,8923.92982456,-0.63
True,1171797906,8,2,12,assessment,42,17,3.83813719403,4,11,0.71186440678,8770.24137931,-0.63
True,1171797913,7,2,12,assessment,43,17,4.07050975523,4,11,0.716666666667,8621.72881356,-0.63
True,1171797921,8,2,12,assessment,44,17,4.25640780418,4,11,0.72131147541,8478.15,-0.63
False,1171797930,9,2,12,assessment,45,17,4.40512624335,4,11,0.725806451613,8339.29508197,-0.63
True,1171797938,8,2,12,assessment,45,18,3.52410099468,4,11,0.714285714286,8204.93548387,-0.63
True,1171797946,8,2,12,assessment,46,18,3.81928079574,4,11,0.71875,8074.82539683,-0.63
True,1171797955,9,2,12,assessment,47,18,4.05542463659,4,11,0.723076923077,7948.78125,-0.63
False,1171799537,1582,2,12,assessment,48,18,4.24433970927,4,11,0.727272727273,7826.63076923,-0.63
True,1171799550,13,2,12,assessment,48,19,3.39547176742,4,11,0.716417910448,7732.01515152,-0.63
True,1171799556,6,2,12,assessment,49,19,3.71637741394,4,11,0.720588235294,7616.80597015,-0.63
True,1171799569,13,2,12,assessment,50,19,3.97310193115,4,11,0.724637681159,7504.88235294,-0.63
False,1171799579,10,2,12,assessment,51,19,4.17848154492,4,11,0.728571428571,7396.30434783,-0.63
False,1171879495,79916,2,12,assessment,51,20,3.34278523594,4,11,0.718309859155,7290.78571429,-0.63
True,1171879497,2,2,12,assessment,51,21,2.67422818875,4,11,0.708333333333,8313.67605634,-0.63
False,1171879504,7,2,12,assessment,52,21,3.139382551,4,11,0.712328767123,8198.23611111,-0.63
True,1171879509,5,2,12,assessment,52,22,2.5115060408,4,11,0.702702702703,8086.02739726,-0.63
True,1171879515,6,2,12,assessment,53,22,3.00920483264,4,11,0.706666666667,7976.82432432,-0.63
True,1171879525,10,2,12,assessment,54,22,3.40736386611,4,11,0.710526315789,7870.54666667,-0.63
True,1171879534,9,2,12,assessment,55,22,3.72589109289,4,11,0.714285714286,7767.11842105,-0.63
True,1171879545,11,2,12,assessment,56,22,3.98071287431,4,11,0.717948717949,7666.36363636,-0.63
True,1171879557,12,2,12,assessment,57,22,4.18457029945,4,11,0.721518987342,7568.21794872,-0.63
True,1171879568,11,2,12,assessment,58,22,4.34765623956,4,11,0.725,7472.56962025,-0.63
False,1171879579,11,2,12,assessment,59,22,4.47812499165,4,11,0.728395061728,7379.3,-0.63
True,1171879586,7,2,12,assessment,59,23,3.58249999332,4,11,0.719512195122,7288.33333333,-0.63
True,1171879596,10,2,12,assessment,60,23,3.86599999465,4,11,0.722891566265,7199.53658537,-0.63
True,1171879606,10,2,12,assessment,61,23,4.09279999572,4,11,0.72619047619,7112.91566265,-0.63
True,1171879622,16,2,12,assessment,62,23,4.27423999658,4,11,0.729411764706,7028.35714286,-0.63
True,1171879635,13,2,12,assessment,63,23,4.41939199726,4,11,0.732558139535,6945.85882353,-0.63
True,1171879645,10,2,12,assessment,64,23,4.53551359781,4,11,0.735632183908,6865.24418605,-0.63
True,1171879658,13,2,12,assessment,65,23,4.62841087825,4,11,0.738636363636,6786.44827586,-0.63
True,1171289236,7,2,7,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1171289249,13,2,7,assessment,2,0,1.8,0,2,1.0,7.0,-0.63
True,1171289266,17,2,7,assessment,3,0,2.44,0,3,1.0,10.0,-0.63
True,1171797379,508113,2,7,assessment,4,0,2.952,0,4,1.0,12.3333333333,-0.63
True,1171797398,19,2,7,assessment,5,0,3.3616,0,5,1.0,127037.5,-0.63
False,1171797413,15,2,7,assessment,6,0,3.68928,0,6,1.0,101633.8,-0.63
True,1171797423,10,2,7,assessment,6,1,2.951424,1,6,0.857142857143,84697.3333333,-0.63
True,1171797436,13,2,7,assessment,7,1,3.3611392,1,6,0.875,72599.1428571,-0.63
True,1171797451,15,2,7,assessment,8,1,3.68891136,1,6,0.888888888889,63525.875,-0.63
True,1171797465,14,2,7,assessment,9,1,3.951129088,1,6,0.9,56469.1111111,-0.63
True,1171797478,13,2,7,assessment,10,1,4.1609032704,1,6,0.909090909091,50823.6,-0.63
True,1171797492,14,2,7,assessment,11,1,4.32872261632,1,6,0.916666666667,46204.4545455,-0.63
True,1171797504,12,2,7,assessment,12,1,4.46297809306,1,6,0.923076923077,42355.25,-0.63
True,1171797516,12,2,7,assessment,13,1,4.57038247444,1,7,0.928571428571,39098.0769231,-0.63
True,1171797530,14,2,7,assessment,14,1,4.65630597956,1,8,0.933333333333,36306.2142857,-0.63
True,1171797545,15,2,7,assessment,15,1,4.72504478364,1,9,0.9375,33886.7333333,-0.63
True,1171797563,18,2,7,assessment,16,1,4.78003582692,1,10,0.941176470588,31769.75,-0.63
True,1171797576,13,2,7,assessment,17,1,4.82402866153,1,11,0.944444444444,29902.0,-0.63
True,1171797712,136,2,7,assessment,18,1,4.85922292923,1,12,0.947368421053,28241.5,-0.63
True,1171797724,12,2,7,assessment,19,1,4.88737834338,1,13,0.95,26762.2631579,-0.63
True,1171797738,14,2,7,assessment,20,1,4.9099026747,1,14,0.952380952381,25424.75,-0.63
True,1171797751,13,2,7,assessment,21,1,4.92792213976,1,15,0.954545454545,24214.7142857,-0.63
True,1171797765,14,2,7,assessment,22,1,4.94233771181,1,16,0.95652173913,23114.6363636,-0.63
True,1171797781,16,2,7,assessment,23,1,4.95387016945,1,17,0.958333333333,22110.2608696,-0.63
True,1171797796,15,2,7,assessment,24,1,4.96309613556,1,18,0.96,21189.6666667,-0.63
True,1171797812,16,2,7,assessment,25,1,4.97047690845,1,19,0.961538461538,20342.68,-0.63
True,1171797827,15,2,7,assessment,26,1,4.97638152676,1,20,0.962962962963,19560.8846154,-0.63
