module_id,outcome,timestamp,duration,timestep,module_type,user_id
d5847929,TRUE,1192150732,36,6,assessment,e22306f4
da1dbcb6,FALSE,1192150735,2,12,assessment,e22306f4
08f10eae,FALSE,1192150738,2,21,assessment,e22306f4
b5ee3d71,TRUE,1192150741,2,5,assessment,e22306f4
db3e8e68,FALSE,1192150744,3,11,assessment,e22306f4
a56c064a,TRUE,1192150751,6,5,assessment,e22306f4
13be11d0,FALSE,1192150755,3,4,assessment,e22306f4
e9216d1c,TRUE,1192150757,2,14,assessment,e22306f4
ac4b20a8,FALSE,1192150764,6,4,assessment,e22306f4
24f1626e,TRUE,1192150768,4,13,assessment,e22306f4
fca0fcce,FALSE,1192150868,99,15,assessment,e22306f4
2b3b27e9,TRUE,1192150870,1,9,assessment,e22306f4
cf5d5436,FALSE,1192150872,2,15,assessment,e22306f4
11854275,TRUE,1192150875,2,12,assessment,e22306f4
bb09da27,TRUE,1192150879,3,9,assessment,e22306f4
697e8589,FALSE,1192150884,4,7,assessment,e22306f4
99bcad1e,FALSE,1192150887,2,6,assessment,e22306f4
9.68E+150,FALSE,1192150890,2,11,assessment,e22306f4
3fc8338f,TRUE,1192150894,3,14,assessment,e22306f4
49439d3e,FALSE,1192150897,2,14,assessment,e22306f4
17dabd84,FALSE,1192151152,254,13,assessment,e22306f4
be6e294f,FALSE,1192151154,1,6,assessment,e22306f4
f2397e66,FALSE,1192151157,2,16,assessment,e22306f4
9.68E+150,TRUE,1192151160,2,12,assessment,e22306f4
17dabd84,TRUE,1192151162,2,14,assessment,e22306f4
49439d3e,FALSE,1192151165,2,15,assessment,e22306f4
f2397e66,TRUE,1192151167,2,17,assessment,e22306f4
be6e294f,TRUE,1192151170,2,7,assessment,e22306f4
49439d3e,TRUE,1192151172,2,16,assessment,e22306f4
fca0fcce,FALSE,1192151174,1,16,assessment,e22306f4
ac4b20a8,TRUE,1192151178,3,5,assessment,e22306f4
99bcad1e,TRUE,1192151180,1,7,assessment,e22306f4
697e8589,TRUE,1192151182,2,8,assessment,e22306f4
cf5d5436,TRUE,1192151257,74,16,assessment,e22306f4
fca0fcce,FALSE,1192151260,2,17,assessment,e22306f4
08f10eae,FALSE,1192151263,2,22,assessment,e22306f4
db3e8e68,FALSE,1192151265,1,12,assessment,e22306f4
fca0fcce,FALSE,1192151268,2,18,assessment,e22306f4
da1dbcb6,FALSE,1192151271,2,13,assessment,e22306f4
13be11d0,TRUE,1192151274,3,5,assessment,e22306f4
fca0fcce,TRUE,1192151278,3,19,assessment,e22306f4
08f10eae,TRUE,1192151280,2,23,assessment,e22306f4
db3e8e68,TRUE,1192151282,2,13,assessment,e22306f4
da1dbcb6,FALSE,1192151284,2,14,assessment,e22306f4
da1dbcb6,TRUE,1192151286,1,15,assessment,e22306f4
f2397e66,FALSE,1192151544,253,18,assessment,e22306f4
be6e294f,TRUE,1192151550,4,8,assessment,e22306f4
17dabd84,FALSE,1192151553,3,15,assessment,e22306f4
49439d3e,TRUE,1192151556,2,17,assessment,e22306f4
99bcad1e,TRUE,1192151558,1,8,assessment,e22306f4
cf5d5436,TRUE,1192151560,2,17,assessment,e22306f4
ac4b20a8,TRUE,1192151562,1,6,assessment,e22306f4
13be11d0,TRUE,1192151563,1,6,assessment,e22306f4
7b5080a4,FALSE,1192151569,5,4,assessment,e22306f4
a047eff4,TRUE,1192151572,2,6,assessment,e22306f4
96d99620,TRUE,1192151574,2,5,assessment,e22306f4
cd8c889c,FALSE,1192151577,2,8,assessment,e22306f4
e5f23554,TRUE,1192151581,4,10,assessment,e22306f4
d6f61bcc,TRUE,1192151583,2,7,assessment,e22306f4
9b620b45,FALSE,1192151587,3,4,assessment,e22306f4
c48ba5bf,FALSE,1192152708,1118,11,assessment,e22306f4
033a2730,FALSE,1192152710,2,16,assessment,e22306f4
72e60980,FALSE,1192152716,4,12,assessment,e22306f4
061801c2,TRUE,1192152718,1,15,assessment,e22306f4
b471e842,FALSE,1192152723,3,11,assessment,e22306f4
c6336e4f,TRUE,1192152726,3,9,assessment,e22306f4
cab9e0a5,FALSE,1192152730,3,16,assessment,e22306f4
f490c74d,FALSE,1192152734,3,13,assessment,e22306f4
8f92400e,FALSE,1192152737,2,6,assessment,e22306f4
afbcfc71,TRUE,1192152741,2,8,assessment,e22306f4
6b1b4d03,FALSE,1192152749,7,11,assessment,e22306f4
911c6e60,TRUE,1192152750,1,11,assessment,e22306f4
deef6979,FALSE,1192152755,4,15,assessment,e22306f4
d0487109,TRUE,1192152757,1,7,assessment,e22306f4
2b07649f,TRUE,1192152760,2,9,assessment,e22306f4
3e867555,TRUE,1192152763,2,12,assessment,e22306f4
9.68E+150,TRUE,1192152766,2,13,assessment,e22306f4
697e8589,FALSE,1192152772,5,9,assessment,e22306f4
fca0fcce,FALSE,1192152774,1,20,assessment,e22306f4
db3e8e68,TRUE,1192152776,2,14,assessment,e22306f4
08f10eae,TRUE,1192152779,2,24,assessment,e22306f4
da1dbcb6,FALSE,1192152784,4,16,assessment,e22306f4
b2ac298c,TRUE,1192152786,1,4,assessment,e22306f4
728b349c,TRUE,1192152787,1,5,assessment,e22306f4
032d969f,TRUE,1192152789,1,7,assessment,e22306f4
115d71e5,TRUE,1192152792,3,7,assessment,e22306f4
a36aa79c,TRUE,1192152796,3,7,assessment,e22306f4
87751b20,TRUE,1192152799,2,10,assessment,e22306f4
4dd96b55,FALSE,1192152802,2,7,assessment,e22306f4
3d8841e7,TRUE,1192152804,2,10,assessment,e22306f4
10a87c88,TRUE,1192152806,1,4,assessment,e22306f4
9dbe0aff,TRUE,1192152808,2,4,assessment,e22306f4
5438e16f,TRUE,1192152810,1,6,assessment,e22306f4
fba077ee,TRUE,1192152814,2,5,assessment,e22306f4
404f8b8b,TRUE,1192152817,2,4,assessment,e22306f4
66a8f903,TRUE,1192152819,2,5,assessment,e22306f4
92d8c3f4,TRUE,1192152825,3,5,assessment,e22306f4
af21c325,TRUE,1192152828,3,6,assessment,e22306f4
b5ee3d71,TRUE,1192152835,4,6,assessment,e22306f4
24f1626e,FALSE,1192152843,6,14,assessment,e22306f4
bb09da27,TRUE,1192152845,2,10,assessment,e22306f4
11854275,TRUE,1192152847,2,13,assessment,e22306f4
1a3c3459,TRUE,1192152849,1,9,assessment,e22306f4
8c20d8e5,TRUE,1192152851,1,9,assessment,e22306f4
35b6b1b4,TRUE,1192152853,2,6,assessment,e22306f4
4a9d2d9f,TRUE,1192152855,1,4,assessment,e22306f4
c7efc0a7,TRUE,1192152871,2,4,assessment,e22306f4
affd58bf,FALSE,1192152874,2,4,assessment,e22306f4
c6273d55,TRUE,1192152876,2,4,assessment,e22306f4
b468de0c,TRUE,1192152879,2,4,assessment,e22306f4
3fc8338f,TRUE,1192152881,2,15,assessment,e22306f4
a56c064a,TRUE,1192152886,4,6,assessment,e22306f4
f9003560,TRUE,1192152889,2,6,assessment,e22306f4
7f1f91fd,TRUE,1192152892,1,4,assessment,e22306f4
486b25d6,FALSE,1192152894,2,9,assessment,e22306f4
2119cb6b,TRUE,1192152897,2,4,assessment,e22306f4
da7a84f4,TRUE,1192152900,2,9,assessment,e22306f4
85a852af,FALSE,1192152902,2,10,assessment,e22306f4
7a87cf6a,TRUE,1192152904,1,5,assessment,e22306f4
8d9df9ef,TRUE,1192152906,2,4,assessment,e22306f4
36736156,FALSE,1192152909,1,4,assessment,e22306f4
35988444,FALSE,1192152916,3,5,assessment,e22306f4
2b3b27e9,TRUE,1192152918,1,10,assessment,e22306f4
e9216d1c,FALSE,1192152921,2,15,assessment,e22306f4
d5847929,TRUE,1192152923,1,7,assessment,e22306f4
36736156,FALSE,1192155815,2882,5,assessment,e22306f4
85a852af,TRUE,1192155818,2,11,assessment,e22306f4
e9216d1c,TRUE,1192155820,1,16,assessment,e22306f4
35988444,FALSE,1192155823,3,6,assessment,e22306f4
486b25d6,TRUE,1192155826,3,10,assessment,e22306f4
35988444,TRUE,1192155828,2,7,assessment,e22306f4
36736156,TRUE,1192155830,1,6,assessment,e22306f4
da1dbcb6,FALSE,1192155833,2,17,assessment,e22306f4
affd58bf,FALSE,1192155838,2,5,assessment,e22306f4
4dd96b55,TRUE,1192155840,1,8,assessment,e22306f4
24f1626e,TRUE,1192155843,2,15,assessment,e22306f4
affd58bf,TRUE,1192155845,2,6,assessment,e22306f4
da1dbcb6,FALSE,1192155848,2,18,assessment,e22306f4
deef6979,TRUE,1192155851,3,16,assessment,e22306f4
697e8589,FALSE,1192155857,4,10,assessment,e22306f4
6b1b4d03,FALSE,1192155860,2,12,assessment,e22306f4
8f92400e,FALSE,1192155862,2,7,assessment,e22306f4
fca0fcce,FALSE,1192155864,1,21,assessment,e22306f4
da1dbcb6,FALSE,1192156028,163,19,assessment,e22306f4
8f92400e,TRUE,1192156031,1,8,assessment,e22306f4
697e8589,TRUE,1192156036,4,11,assessment,e22306f4
fca0fcce,FALSE,1192156039,2,22,assessment,e22306f4
6b1b4d03,TRUE,1192156041,1,13,assessment,e22306f4
da1dbcb6,TRUE,1192156042,1,20,assessment,e22306f4
fca0fcce,TRUE,1192156044,1,23,assessment,e22306f4
b471e842,FALSE,1192156047,2,12,assessment,e22306f4
cab9e0a5,FALSE,1192156051,2,17,assessment,e22306f4
f490c74d,FALSE,1192156055,3,14,assessment,e22306f4
cab9e0a5,TRUE,1192156057,1,18,assessment,e22306f4
f490c74d,TRUE,1192156059,1,15,assessment,e22306f4
b471e842,TRUE,1192156060,1,13,assessment,e22306f4
cd8c889c,FALSE,1192156063,2,9,assessment,e22306f4
72e60980,TRUE,1192156067,2,13,assessment,e22306f4
033a2730,TRUE,1192156069,2,17,assessment,e22306f4
9b620b45,TRUE,1192156071,1,5,assessment,e22306f4
c48ba5bf,FALSE,1192156073,1,12,assessment,e22306f4
cd8c889c,FALSE,1192156087,14,10,assessment,e22306f4
c48ba5bf,TRUE,1192156089,2,13,assessment,e22306f4
17dabd84,FALSE,1192156091,1,16,assessment,e22306f4
f2397e66,FALSE,1192156094,2,19,assessment,e22306f4
cd8c889c,TRUE,1192156095,1,11,assessment,e22306f4
7b5080a4,FALSE,1192156099,3,5,assessment,e22306f4
f2397e66,FALSE,1192156203,103,20,assessment,e22306f4
7b5080a4,TRUE,1192156205,2,6,assessment,e22306f4
17dabd84,TRUE,1192156207,1,17,assessment,e22306f4
f2397e66,TRUE,1192156209,2,21,assessment,e22306f4
e9216d1c,TRUE,1192156216,1,17,assessment,e22306f4
35988444,FALSE,1192156232,14,8,assessment,e22306f4
36736156,TRUE,1192156236,3,7,assessment,e22306f4
85a852af,TRUE,1192156238,1,12,assessment,e22306f4
486b25d6,TRUE,1192156240,2,11,assessment,e22306f4
affd58bf,FALSE,1192156247,7,7,assessment,e22306f4
4dd96b55,TRUE,1192156249,1,9,assessment,e22306f4
cab9e0a5,TRUE,1192156252,2,19,assessment,e22306f4
b471e842,FALSE,1192156257,4,14,assessment,e22306f4
72e60980,TRUE,1192156260,2,14,assessment,e22306f4
033a2730,TRUE,1192156261,1,18,assessment,e22306f4
9b620b45,TRUE,1192156263,1,6,assessment,e22306f4
cd8c889c,TRUE,1192156267,3,12,assessment,e22306f4
f9003560,TRUE,1192156269,2,7,assessment,e22306f4
24f1626e,TRUE,1192156273,2,16,assessment,e22306f4
da1dbcb6,FALSE,1192156311,37,21,assessment,e22306f4
fca0fcce,FALSE,1192156314,3,24,assessment,e22306f4
697e8589,FALSE,1192156318,2,12,assessment,e22306f4
deef6979,TRUE,1192156320,2,17,assessment,e22306f4
6b1b4d03,TRUE,1192156323,3,14,assessment,e22306f4
8f92400e,TRUE,1192156328,4,9,assessment,e22306f4
f490c74d,TRUE,1192156339,11,16,assessment,e22306f4
c48ba5bf,FALSE,1192156343,2,14,assessment,e22306f4
7b5080a4,TRUE,1192156344,1,7,assessment,e22306f4
17dabd84,FALSE,1192156350,4,18,assessment,e22306f4
f2397e66,TRUE,1192156352,2,22,assessment,e22306f4
8c20d8e5,TRUE,1192156355,2,10,assessment,e22306f4
d5847929,TRUE,1192156357,2,8,assessment,e22306f4
728b349c,TRUE,1192156359,1,6,assessment,e22306f4
11854275,TRUE,1192156361,2,14,assessment,e22306f4
032d969f,TRUE,1192156363,1,8,assessment,e22306f4
fba077ee,TRUE,1192156367,2,6,assessment,e22306f4
66a8f903,TRUE,1192156371,3,6,assessment,e22306f4
49439d3e,TRUE,1192156374,2,18,assessment,e22306f4
9.68E+150,TRUE,1192156377,3,14,assessment,e22306f4
ac4b20a8,TRUE,1192156378,1,7,assessment,e22306f4
db3e8e68,FALSE,1192156384,5,15,assessment,e22306f4
b5ee3d71,TRUE,1192156387,2,7,assessment,e22306f4
e5f23554,TRUE,1192156390,2,11,assessment,e22306f4
c6336e4f,TRUE,1192156393,2,10,assessment,e22306f4
115d71e5,TRUE,1192156396,3,8,assessment,e22306f4
a36aa79c,TRUE,1192156399,2,8,assessment,e22306f4
b2ac298c,TRUE,1192156400,1,5,assessment,e22306f4
35b6b1b4,TRUE,1192156402,1,7,assessment,e22306f4
9dbe0aff,TRUE,1192156404,1,5,assessment,e22306f4
404f8b8b,TRUE,1192156409,1,5,assessment,e22306f4
92d8c3f4,TRUE,1192156417,5,6,assessment,e22306f4
af21c325,TRUE,1192156421,3,7,assessment,e22306f4
be6e294f,FALSE,1192156427,4,9,assessment,e22306f4
13be11d0,TRUE,1192156429,2,7,assessment,e22306f4
08f10eae,TRUE,1192156431,1,25,assessment,e22306f4
a047eff4,FALSE,1192156434,2,7,assessment,e22306f4
96d99620,FALSE,1192156436,1,6,assessment,e22306f4
d6f61bcc,TRUE,1192156438,1,8,assessment,e22306f4
3fc8338f,TRUE,1192156443,3,16,assessment,e22306f4
bb09da27,TRUE,1192156447,4,11,assessment,e22306f4
a56c064a,TRUE,1192156450,3,7,assessment,e22306f4
2b07649f,TRUE,1192156452,1,10,assessment,e22306f4
2119cb6b,TRUE,1192156455,2,5,assessment,e22306f4
87751b20,TRUE,1192156537,81,11,assessment,e22306f4
3d8841e7,TRUE,1192156540,1,11,assessment,e22306f4
10a87c88,TRUE,1192156541,1,5,assessment,e22306f4
1a3c3459,TRUE,1192156543,2,10,assessment,e22306f4
7a87cf6a,TRUE,1192156545,1,6,assessment,e22306f4
5438e16f,TRUE,1192156546,1,7,assessment,e22306f4
8d9df9ef,TRUE,1192156549,2,5,assessment,e22306f4
c7efc0a7,TRUE,1192156554,1,5,assessment,e22306f4
c6273d55,TRUE,1192156556,2,5,assessment,e22306f4
99bcad1e,FALSE,1192156562,2,9,assessment,e22306f4
cf5d5436,TRUE,1192156563,1,18,assessment,e22306f4
2b3b27e9,TRUE,1192156565,1,11,assessment,e22306f4
061801c2,TRUE,1192156566,1,16,assessment,e22306f4
afbcfc71,FALSE,1192156569,2,9,assessment,e22306f4
911c6e60,TRUE,1192156571,1,12,assessment,e22306f4
d0487109,TRUE,1192156572,1,8,assessment,e22306f4
3e867555,TRUE,1192156575,2,13,assessment,e22306f4
7f1f91fd,TRUE,1192156577,2,5,assessment,e22306f4
4a9d2d9f,TRUE,1192156578,1,5,assessment,e22306f4
b468de0c,TRUE,1192156590,5,5,assessment,e22306f4
da7a84f4,TRUE,1192156618,28,10,assessment,e22306f4
99bcad1e,TRUE,1192156626,2,10,assessment,e22306f4
a047eff4,TRUE,1192156630,3,8,assessment,e22306f4
be6e294f,TRUE,1192156632,1,10,assessment,e22306f4
96d99620,TRUE,1192156633,1,7,assessment,e22306f4
afbcfc71,FALSE,1192156635,1,10,assessment,e22306f4
afbcfc71,TRUE,1192156636,1,11,assessment,e22306f4
c48ba5bf,TRUE,1192156638,2,15,assessment,e22306f4
697e8589,FALSE,1192156771,132,13,assessment,e22306f4
db3e8e68,FALSE,1192156775,3,16,assessment,e22306f4
17dabd84,FALSE,1192156777,1,19,assessment,e22306f4
fca0fcce,FALSE,1192156779,2,25,assessment,e22306f4
fca0fcce,TRUE,1192156780,1,26,assessment,e22306f4
db3e8e68,FALSE,1192156783,1,17,assessment,e22306f4
697e8589,TRUE,1192156785,1,14,assessment,e22306f4
17dabd84,TRUE,1192156787,1,20,assessment,e22306f4
da1dbcb6,FALSE,1192156790,2,22,assessment,e22306f4
35988444,TRUE,1192156794,3,9,assessment,e22306f4
db3e8e68,TRUE,1192156797,2,18,assessment,e22306f4
b471e842,TRUE,1192156799,1,15,assessment,e22306f4
affd58bf,FALSE,1192156802,2,8,assessment,e22306f4
affd58bf,TRUE,1192156803,1,9,assessment,e22306f4
da1dbcb6,TRUE,1192156805,1,23,assessment,e22306f4
96d99620,TRUE,1192156848,3,8,assessment,e22306f4
697e8589,TRUE,1192156851,3,15,assessment,e22306f4
fca0fcce,TRUE,1192156856,3,27,assessment,e22306f4
da1dbcb6,TRUE,1192156857,1,24,assessment,e22306f4
affd58bf,TRUE,1192156859,2,10,assessment,e22306f4
f9003560,TRUE,1192156861,1,8,assessment,e22306f4
afbcfc71,TRUE,1192156863,2,12,assessment,e22306f4
99bcad1e,TRUE,1192156868,4,11,assessment,e22306f4
a047eff4,FALSE,1192156872,3,9,assessment,e22306f4
be6e294f,TRUE,1192156874,1,11,assessment,e22306f4
db3e8e68,TRUE,1192156876,2,19,assessment,e22306f4
17dabd84,TRUE,1192156880,3,21,assessment,e22306f4
c48ba5bf,TRUE,1192156881,1,16,assessment,e22306f4
b471e842,TRUE,1192156884,2,16,assessment,e22306f4
35988444,TRUE,1192156888,3,10,assessment,e22306f4
d5847929,TRUE,1192156890,2,9,assessment,e22306f4
728b349c,TRUE,1192156891,1,7,assessment,e22306f4
8c20d8e5,TRUE,1192156893,1,11,assessment,e22306f4
e5f23554,TRUE,1192156896,3,12,assessment,e22306f4
a36aa79c,TRUE,1192156898,1,9,assessment,e22306f4
35b6b1b4,TRUE,1192156899,1,8,assessment,e22306f4
af21c325,FALSE,1192156904,2,8,assessment,e22306f4
e9216d1c,TRUE,1192156906,1,18,assessment,e22306f4
36736156,TRUE,1192156908,2,8,assessment,e22306f4
24f1626e,TRUE,1192156911,2,17,assessment,e22306f4
deef6979,TRUE,1192156913,1,18,assessment,e22306f4
cab9e0a5,FALSE,1192156919,5,20,assessment,e22306f4
f2397e66,TRUE,1192156922,2,23,assessment,e22306f4
49439d3e,TRUE,1192156926,3,19,assessment,e22306f4
c6336e4f,TRUE,1192156928,2,11,assessment,e22306f4
bb09da27,TRUE,1192156931,2,12,assessment,e22306f4
11854275,TRUE,1192156934,2,15,assessment,e22306f4
a56c064a,TRUE,1192156937,3,8,assessment,e22306f4
2b07649f,TRUE,1192156938,1,11,assessment,e22306f4
032d969f,TRUE,1192156941,3,9,assessment,e22306f4
2119cb6b,TRUE,1192156944,2,6,assessment,e22306f4
3d8841e7,TRUE,1192156946,1,12,assessment,e22306f4
9dbe0aff,TRUE,1192156948,2,6,assessment,e22306f4
fba077ee,TRUE,1192156958,1,7,assessment,e22306f4
66a8f903,TRUE,1192156963,4,7,assessment,e22306f4
92d8c3f4,TRUE,1192156966,2,7,assessment,e22306f4
85a852af,TRUE,1192156970,1,13,assessment,e22306f4
486b25d6,TRUE,1192156972,1,12,assessment,e22306f4
4dd96b55,TRUE,1192156974,1,10,assessment,e22306f4
6b1b4d03,TRUE,1192156978,4,15,assessment,e22306f4
f490c74d,TRUE,1192156980,1,17,assessment,e22306f4
033a2730,TRUE,1192156981,1,19,assessment,e22306f4
9b620b45,TRUE,1192156983,1,7,assessment,e22306f4
7b5080a4,TRUE,1192156985,1,8,assessment,e22306f4
9.68E+150,FALSE,1192156987,1,15,assessment,e22306f4
ac4b20a8,TRUE,1192156989,1,8,assessment,e22306f4
b5ee3d71,TRUE,1192156992,2,8,assessment,e22306f4
d6f61bcc,TRUE,1192156993,1,9,assessment,e22306f4
911c6e60,TRUE,1192156996,1,13,assessment,e22306f4
7f1f91fd,TRUE,1192156998,2,6,assessment,e22306f4
115d71e5,TRUE,1192157000,1,9,assessment,e22306f4
7a87cf6a,TRUE,1192157001,1,7,assessment,e22306f4
b2ac298c,TRUE,1192157003,1,6,assessment,e22306f4
8d9df9ef,TRUE,1192157004,1,6,assessment,e22306f4
404f8b8b,TRUE,1192157009,5,6,assessment,e22306f4
8f92400e,TRUE,1192157018,4,10,assessment,e22306f4
72e60980,TRUE,1192157020,2,15,assessment,e22306f4
cd8c889c,FALSE,1192157026,5,13,assessment,e22306f4
cf5d5436,TRUE,1192157027,1,19,assessment,e22306f4
13be11d0,TRUE,1192157029,1,8,assessment,e22306f4
08f10eae,TRUE,1192157031,1,26,assessment,e22306f4
2b3b27e9,TRUE,1192157032,1,12,assessment,e22306f4
061801c2,TRUE,1192157034,1,17,assessment,e22306f4
3fc8338f,TRUE,1192157036,1,17,assessment,e22306f4
d0487109,TRUE,1192157038,2,9,assessment,e22306f4
3e867555,TRUE,1192157040,2,14,assessment,e22306f4
da7a84f4,TRUE,1192157042,1,11,assessment,e22306f4
87751b20,TRUE,1192157044,2,12,assessment,e22306f4
10a87c88,TRUE,1192157046,2,6,assessment,e22306f4
1a3c3459,TRUE,1192157047,1,11,assessment,e22306f4
5438e16f,TRUE,1192157049,1,8,assessment,e22306f4
c7efc0a7,TRUE,1192157059,2,6,assessment,e22306f4
c6273d55,TRUE,1192157061,2,6,assessment,e22306f4
b468de0c,TRUE,1192157068,3,6,assessment,e22306f4
4a9d2d9f,TRUE,1192157069,1,6,assessment,e22306f4
cab9e0a5,TRUE,1192157080,2,21,assessment,e22306f4
cd8c889c,TRUE,1192157083,2,14,assessment,e22306f4
a047eff4,TRUE,1192157085,2,10,assessment,e22306f4
af21c325,TRUE,1192157088,3,9,assessment,e22306f4
9.68E+150,TRUE,1192157091,2,16,assessment,e22306f4
fefa76bf,TRUE,1192158953,27,6,assessment,e9b5d76a
4f074c29,FALSE,1192158960,3,8,assessment,e9b5d76a
cda5a431,FALSE,1192158976,5,10,assessment,e9b5d76a
2b0a8ca4,FALSE,1192158981,2,3,assessment,e9b5d76a
3f14739b,FALSE,1192159092,2,3,assessment,e9b5d76a
440814cf,TRUE,1192159112,2,6,assessment,e9b5d76a
15faacc0,FALSE,1192159117,3,6,assessment,e9b5d76a
9896cd64,TRUE,1192159164,4,6,assessment,e9b5d76a
99c32fce,TRUE,1192159167,2,7,assessment,e9b5d76a
441cf202,TRUE,1192159194,4,6,assessment,e9b5d76a
93605f71,TRUE,1192159214,10,5,assessment,e9b5d76a
c9d942ab,FALSE,1192159280,5,6,assessment,e9b5d76a
3f14739b,FALSE,1192159307,6,4,assessment,e9b5d76a
2b0a8ca4,TRUE,1192159315,6,4,assessment,e9b5d76a
15faacc0,FALSE,1192159325,9,7,assessment,e9b5d76a
cda5a431,FALSE,1192159329,3,11,assessment,e9b5d76a
4f074c29,FALSE,1192159338,3,9,assessment,e9b5d76a
c9d942ab,TRUE,1192159340,2,7,assessment,e9b5d76a
15faacc0,FALSE,1192159347,3,8,assessment,e9b5d76a
cda5a431,TRUE,1192159352,3,12,assessment,e9b5d76a
3f14739b,TRUE,1192159356,3,5,assessment,e9b5d76a
15faacc0,TRUE,1192159360,3,9,assessment,e9b5d76a
4f074c29,TRUE,1192159364,3,10,assessment,e9b5d76a
119821dc,TRUE,1192185466,60,8,assessment,fae60388
23a135c3,TRUE,1192185511,4,5,assessment,fae60388
86708263,TRUE,1192185525,11,5,assessment,fae60388
af1a7f31,TRUE,1192185551,13,8,assessment,fae60388
e464fcaa,TRUE,1192185565,9,5,assessment,fae60388
7cd6c37a,FALSE,1192185595,26,6,assessment,fae60388
17e1c823,FALSE,1192185624,9,15,assessment,fae60388
322e6b96,TRUE,1192185640,13,6,assessment,fae60388
fd88b1e8,TRUE,1192185652,4,6,assessment,fae60388
07df02f3,FALSE,1192185678,14,12,assessment,fae60388
57bbdaec,TRUE,1192185699,16,11,assessment,fae60388
57445943,TRUE,1192185711,5,13,assessment,fae60388
e7a57dce,TRUE,1192185726,11,5,assessment,fae60388
8a3aca08,TRUE,1192185743,7,5,assessment,fae60388
5eae2750,TRUE,1192185750,4,17,assessment,fae60388
843b397e,TRUE,1192185764,3,5,assessment,fae60388
9eb56c4e,TRUE,1192185786,14,10,assessment,fae60388
7cd6c37a,TRUE,1192185796,8,7,assessment,fae60388
07df02f3,TRUE,1192185806,7,13,assessment,fae60388
17e1c823,TRUE,1192185839,27,16,assessment,fae60388
da12e078,TRUE,1192185849,7,4,assessment,fae60388
27dfe926,TRUE,1192185869,15,9,assessment,fae60388
bb8c3042,TRUE,1192185943,26,5,assessment,fae60388
a5c88f24,TRUE,1192186016,5,3,assessment,fae60388
138ee52b,FALSE,1192186344,15,7,assessment,fae60388
7cd6c37a,TRUE,1192186368,12,8,assessment,fae60388
27dfe926,TRUE,1192186385,15,10,assessment,fae60388
57bbdaec,TRUE,1192186491,12,12,assessment,fae60388
9eb56c4e,TRUE,1192186505,12,11,assessment,fae60388
07df02f3,FALSE,1192186520,10,14,assessment,fae60388
17e1c823,TRUE,1192186540,18,17,assessment,fae60388
5eae2750,TRUE,1192186555,13,18,assessment,fae60388
fd88b1e8,TRUE,1192186563,3,7,assessment,fae60388
322e6b96,TRUE,1192186573,8,7,assessment,fae60388
bb8c3042,TRUE,1192186580,5,6,assessment,fae60388
57445943,TRUE,1192186585,4,14,assessment,fae60388
8a3aca08,TRUE,1192186601,3,6,assessment,fae60388
843b397e,TRUE,1192186608,5,6,assessment,fae60388
da12e078,FALSE,1192186637,23,5,assessment,fae60388
e7a57dce,TRUE,1192186684,6,6,assessment,fae60388
a5c88f24,FALSE,1192186886,9,4,assessment,fae60388
e464fcaa,TRUE,1192187016,12,6,assessment,fae60388
119821dc,TRUE,1192187027,8,9,assessment,fae60388
23a135c3,TRUE,1192187153,2,6,assessment,fae60388
af1a7f31,TRUE,1192187167,9,9,assessment,fae60388
1bfcf783,FALSE,1192187210,15,5,assessment,fae60388
e83a1e6d,TRUE,1192187219,7,9,assessment,fae60388
86708263,TRUE,1192187224,3,6,assessment,fae60388
138ee52b,FALSE,1192187242,12,8,assessment,fae60388
da12e078,TRUE,1192187254,8,6,assessment,fae60388
07df02f3,FALSE,1192187299,9,15,assessment,fae60388
a5c88f24,FALSE,1192187681,12,5,assessment,fae60388
1bfcf783,TRUE,1192187699,15,6,assessment,fae60388
07df02f3,TRUE,1192187722,11,16,assessment,fae60388
a5c88f24,TRUE,1192187756,5,6,assessment,fae60388
138ee52b,TRUE,1192187771,12,9,assessment,fae60388
0e4aefcf,TRUE,1192208912,112,7,assessment,e96c39a0
0d536a7b,FALSE,1192209627,108,1,assessment,e96c39a0
240b7115,FALSE,1192210163,46,1,assessment,e96c39a0
fc88c6ce,FALSE,1192210697,215,4,assessment,e96c39a0
a1879a3a,FALSE,1192211689,21,8,assessment,e96c39a0
687eef9f,FALSE,1192211821,88,3,assessment,e96c39a0
2b0a8ca4,FALSE,1192216733,10,5,assessment,e9b5d76a
3f14739b,TRUE,1192216763,9,6,assessment,e9b5d76a
15faacc0,FALSE,1192216781,10,10,assessment,e9b5d76a
93605f71,FALSE,1192216787,3,6,assessment,e9b5d76a
9896cd64,TRUE,1192216815,27,7,assessment,e9b5d76a
15faacc0,FALSE,1192216826,3,11,assessment,e9b5d76a
93605f71,TRUE,1192216872,2,7,assessment,e9b5d76a
2b0a8ca4,TRUE,1192216893,4,6,assessment,e9b5d76a
15faacc0,FALSE,1192216905,11,12,assessment,e9b5d76a
15faacc0,TRUE,1192216933,2,13,assessment,e9b5d76a
fd5a01e8,TRUE,1192238248,34,6,assessment,fce40786
27b34426,TRUE,1192238286,35,5,assessment,fce40786
1d2d181d,FALSE,1192238336,33,5,assessment,fce40786
7d027f57,TRUE,1192238348,6,4,assessment,fce40786
25efe059,TRUE,1192238377,25,3,assessment,fce40786
da6d0430,TRUE,1192238417,16,6,assessment,fce40786
